"","totalmachines","machines","trials","rounds","variance","mean","value","guess","difference","funrating"
"91",9,8,44,86,10,69,70,64,6,1
"92",9,8,45,86,10,69,68,64,4,1
"93",9,8,46,86,10,69,68,67,1,1
"94",9,8,47,86,10,69,73,65,8,1
"95",9,8,48,86,10,69,74,62,12,1
"96",9,8,49,86,10,69,65,63,2,1
"97",9,8,50,86,10,69,66,59,7,1
"98",9,8,51,86,10,69,67,62,5,1
"99",9,8,52,86,10,69,72,62,10,1
"100",9,8,53,86,10,69,66,64,2,1
"101",9,8,54,86,10,69,64,58,6,1
"102",9,8,55,86,10,69,69,60,9,1
"103",9,8,56,86,10,69,68,66,2,1
"104",9,8,57,86,10,69,69,64,5,1
"105",9,8,58,86,10,69,70,65,5,1
"106",9,8,59,86,10,69,64,67,3,1
"107",9,8,60,86,10,69,69,67,2,1
"108",9,8,61,86,10,69,71,67,4,1
"109",9,8,62,86,10,69,69,67,2,1
"110",9,8,63,86,10,69,73,66,7,1
"111",9,8,64,86,10,69,73,67,6,1
"112",9,8,65,86,10,69,67,67,0,1
"113",9,8,66,86,10,69,67,67,0,1
"114",9,8,67,86,10,69,63,67,4,1
"115",9,8,68,86,10,69,67,67,0,1
"116",9,8,69,86,10,69,70,67,3,1
"117",9,8,70,86,10,69,73,67,6,1
"118",9,8,71,86,10,69,75,67,8,1
"119",9,8,72,86,10,69,69,68,1,1
"120",9,8,73,86,10,69,70,67,3,1
"121",9,8,74,86,10,69,73,67,6,1
"122",9,8,75,86,10,69,67,67,0,1
"123",9,8,76,86,10,69,66,67,1,1
"124",9,8,77,86,10,69,70,68,2,1
"125",9,8,78,86,10,69,71,68,3,1
"126",9,8,79,86,10,69,67,67,0,1
"127",9,8,80,86,10,69,66,67,1,1
"128",9,8,81,86,10,69,70,67,3,1
"129",9,8,82,86,10,69,62,67,5,1
"130",9,8,83,86,10,69,64,68,4,1
"131",9,8,84,86,10,69,69,67,2,1
"132",9,8,85,86,10,69,73,67,6,1
"133",9,8,86,86,10,69,71,67,4,1
"134",9,9,1,3,0.1,53,53,63,10,1
"135",9,9,2,3,0.1,53,53,53,0,1
"136",9,9,3,3,0.1,53,53,53,0,1
