"","totalmachines","machines","trials","rounds","variance","mean","value","guess","difference","funrating"
"50",6,3,31,41,0.1,79,79,75,4,7
"51",6,3,32,41,0.1,79,79,31,48,7
"52",6,3,33,41,0.1,79,79,67,12,7
"53",6,3,34,41,0.1,79,80,34,46,7
"54",6,3,35,41,0.1,79,79,69,10,7
"55",6,3,36,41,0.1,79,79,29,50,7
"56",6,3,37,41,0.1,79,79,72,7,7
"57",6,3,38,41,0.1,79,79,62,17,7
"58",6,3,39,41,0.1,79,79,30,49,7
"59",6,3,40,41,0.1,79,79,67,12,7
"60",6,3,41,41,0.1,79,79,76,3,7
"61",6,4,1,28,0.1,47,47,62,15,6
"62",6,4,2,28,0.1,47,47,40,7,6
"63",6,4,3,28,0.1,47,47,59,12,6
"64",6,4,4,28,0.1,47,46,31,15,6
"65",6,4,5,28,0.1,47,47,68,21,6
"66",6,4,6,28,0.1,47,47,30,17,6
"67",6,4,7,28,0.1,47,47,67,20,6
"68",6,4,8,28,0.1,47,47,32,15,6
"69",6,4,9,28,0.1,47,47,68,21,6
"70",6,4,10,28,0.1,47,47,68,21,6
"71",6,4,11,28,0.1,47,46,33,13,6
"72",6,4,12,28,0.1,47,47,67,20,6
"73",6,4,13,28,0.1,47,47,39,8,6
"74",6,4,14,28,0.1,47,47,62,15,6
"75",6,4,15,28,0.1,47,47,40,7,6
"76",6,4,16,28,0.1,47,46,65,19,6
"77",6,4,17,28,0.1,47,47,37,10,6
"78",6,4,18,28,0.1,47,47,64,17,6
"79",6,4,19,28,0.1,47,47,33,14,6
"80",6,4,20,28,0.1,47,47,40,7,6
"81",6,4,21,28,0.1,47,47,62,15,6
"82",6,4,22,28,0.1,47,47,36,11,6
"83",6,4,23,28,0.1,47,47,40,7,6
"84",6,4,24,28,0.1,47,47,63,16,6
"85",6,4,25,28,0.1,47,47,32,15,6
"86",6,4,26,28,0.1,47,47,70,23,6
"87",6,4,27,28,0.1,47,47,29,18,6
"88",6,4,28,28,0.1,47,47,70,23,6
"89",6,5,1,40,0.1,52,52,66,14,5
"90",6,5,2,40,0.1,52,52,50,2,5
"91",6,5,3,40,0.1,52,52,39,13,5
"92",6,5,4,40,0.1,52,52,70,18,5
"93",6,5,5,40,0.1,52,51,35,16,5
"94",6,5,6,40,0.1,52,52,71,19,5
"95",6,5,7,40,0.1,52,52,34,18,5
"96",6,5,8,40,0.1,52,51,64,13,5
"97",6,5,9,40,0.1,52,52,58,6,5
"98",6,5,10,40,0.1,52,52,29,23,5
"99",6,5,11,40,0.1,52,52,61,9,5
"100",6,5,12,40,0.1,52,52,57,5,5
"101",6,5,13,40,0.1,52,52,34,18,5
"102",6,5,14,40,0.1,52,52,60,8,5
"103",6,5,15,40,0.1,52,52,35,17,5
"104",6,5,16,40,0.1,52,52,66,14,5
"105",6,5,17,40,0.1,52,52,23,29,5
"106",6,5,18,40,0.1,52,52,32,20,5
"107",6,5,19,40,0.1,52,51,31,20,5
"108",6,5,20,40,0.1,52,52,70,18,5
"109",6,5,21,40,0.1,52,52,36,16,5
"110",6,5,22,40,0.1,52,52,72,20,5
"111",6,5,23,40,0.1,52,52,30,22,5
"112",6,5,24,40,0.1,52,52,71,19,5
"113",6,5,25,40,0.1,52,52,26,26,5
"114",6,5,26,40,0.1,52,52,62,10,5
"115",6,5,27,40,0.1,52,52,31,21,5
"116",6,5,28,40,0.1,52,52,59,7,5
"117",6,5,29,40,0.1,52,52,38,14,5
"118",6,5,30,40,0.1,52,52,71,19,5
"119",6,5,31,40,0.1,52,52,31,21,5
"120",6,5,32,40,0.1,52,52,63,11,5
"121",6,5,33,40,0.1,52,52,33,19,5
"122",6,5,34,40,0.1,52,52,60,8,5
"123",6,5,35,40,0.1,52,52,40,12,5
"124",6,5,36,40,0.1,52,52,56,4,5
"125",6,5,37,40,0.1,52,53,70,17,5
"126",6,5,38,40,0.1,52,52,36,16,5
"127",6,5,39,40,0.1,52,52,59,7,5
"128",6,5,40,40,0.1,52,52,37,15,5
"129",6,6,1,15,1000,79,44,63,19,5
"130",6,6,2,15,1000,79,61,34,27,5
"131",6,6,3,15,1000,79,97,59,38,5
"132",6,6,4,15,1000,79,65,35,30,5
"133",6,6,5,15,1000,79,86,69,17,5
"134",6,6,6,15,1000,79,88,27,61,5
"135",6,6,7,15,1000,79,58,63,5,5
"136",6,6,8,15,1000,79,91,32,59,5
"137",6,6,9,15,1000,79,95,60,35,5
"138",6,6,10,15,1000,79,51,37,14,5
"139",6,6,11,15,1000,79,72,55,17,5
"140",6,6,12,15,1000,79,49,42,7,5
"141",6,6,13,15,1000,79,36,63,27,5
"142",6,6,14,15,1000,79,19,32,13,5
"143",6,6,15,15,1000,79,92,70,22,5
