"","totalmachines","machines","trials","rounds","variance","mean","value","guess","difference","funrating"
"122",33,27,1,3,1000,75,39,33,6,1
"123",33,27,2,3,1000,75,77,40,37,1
"124",33,27,3,3,1000,75,99,56,43,1
"125",33,28,1,4,100,47,62,88,26,1
"126",33,28,2,4,100,47,30,69,39,1
"127",33,28,3,4,100,47,68,44,24,1
"128",33,28,4,4,100,47,45,55,10,1
"129",33,29,1,4,100,28,24,36,12,2
"130",33,29,2,4,100,28,41,32,9,2
"131",33,29,3,4,100,28,29,36,7,2
"132",33,29,4,4,100,28,38,30,8,2
"133",33,30,1,4,0.1,48,48,39,9,2
"134",33,30,2,4,0.1,48,48,35,13,2
"135",33,30,3,4,0.1,48,48,40,8,2
"136",33,30,4,4,0.1,48,48,48,0,2
"137",33,31,1,4,1000,34,26,68,42,1
"138",33,31,2,4,1000,34,16,27,11,1
"139",33,31,3,4,1000,34,2,17,15,1
"140",33,31,4,4,1000,34,65,12,53,1
"141",33,32,1,3,1000,26,43,39,4,2
"142",33,32,2,3,1000,26,11,40,29,2
"143",33,32,3,3,1000,26,42,24,18,2
"144",33,33,1,1,0.1,22,22,39,17,2
