"","totalmachines","machines","trials","rounds","variance","mean","value","guess","difference","funrating"
"78",9,5,10,25,1000,77,30,81,51,6
"79",9,5,11,25,1000,77,56,75,19,6
"80",9,5,12,25,1000,77,68,77,9,6
"81",9,5,13,25,1000,77,62,76,14,6
"82",9,5,14,25,1000,77,66,73,7,6
"83",9,5,15,25,1000,77,95,69,26,6
"84",9,5,16,25,1000,77,39,71,32,6
"85",9,5,17,25,1000,77,84,71,13,6
"86",9,5,18,25,1000,77,55,71,16,6
"87",9,5,19,25,1000,77,37,69,32,6
"88",9,5,20,25,1000,77,27,78,51,6
"89",9,5,21,25,1000,77,55,85,30,6
"90",9,5,22,25,1000,77,64,88,24,6
"91",9,5,23,25,1000,77,47,77,30,6
"92",9,5,24,25,1000,77,50,68,18,6
"93",9,5,25,25,1000,77,72,80,8,6
"94",9,6,1,17,100,34,40,80,40,6
"95",9,6,2,17,100,34,30,71,41,6
"96",9,6,3,17,100,34,37,74,37,6
"97",9,6,4,17,100,34,51,70,19,6
"98",9,6,5,17,100,34,31,67,36,6
"99",9,6,6,17,100,34,58,75,17,6
"100",9,6,7,17,100,34,22,70,48,6
"101",9,6,8,17,100,34,36,75,39,6
"102",9,6,9,17,100,34,38,74,36,6
"103",9,6,10,17,100,34,27,62,35,6
"104",9,6,11,17,100,34,34,72,38,6
"105",9,6,12,17,100,34,19,82,63,6
"106",9,6,13,17,100,34,37,80,43,6
"107",9,6,14,17,100,34,42,70,28,6
"108",9,6,15,17,100,34,29,79,50,6
"109",9,6,16,17,100,34,22,74,52,6
"110",9,6,17,17,100,34,35,67,32,6
"111",9,7,1,11,10,62,62,65,3,6
"112",9,7,2,11,10,62,62,68,6,6
"113",9,7,3,11,10,62,60,71,11,6
"114",9,7,4,11,10,62,61,69,8,6
"115",9,7,5,11,10,62,63,74,11,6
"116",9,7,6,11,10,62,63,76,13,6
"117",9,7,7,11,10,62,63,77,14,6
"118",9,7,8,11,10,62,57,73,16,6
"119",9,7,9,11,10,62,60,71,11,6
"120",9,7,10,11,10,62,65,72,7,6
"121",9,7,11,11,10,62,62,75,13,6
"122",9,8,1,6,0.1,33,33,73,40,6
"123",9,8,2,6,0.1,33,33,67,34,6
"124",9,8,3,6,0.1,33,34,70,36,6
"125",9,8,4,6,0.1,33,33,71,38,6
"126",9,8,5,6,0.1,33,33,73,40,6
"127",9,8,6,6,0.1,33,33,71,38,6
"128",9,9,1,2,100,55,62,70,8,2
"129",9,9,2,2,100,55,64,63,1,2
