"","totalmachines","machines","trials","rounds","variance","mean","value","guess","difference","funrating"
"76",10,6,9,17,10,30,30,29,1,5
"77",10,6,10,17,10,30,31,26,5,5
"78",10,6,11,17,10,30,30,27,3,5
"79",10,6,12,17,10,30,26,30,4,5
"80",10,6,13,17,10,30,29,30,1,5
"81",10,6,14,17,10,30,31,30,1,5
"82",10,6,15,17,10,30,30,30,0,5
"83",10,6,16,17,10,30,29,29,0,5
"84",10,6,17,17,10,30,27,31,4,5
"85",10,7,1,11,100,62,73,28,45,3
"86",10,7,2,11,100,62,60,66,6,3
"87",10,7,3,11,100,62,66,77,11,3
"88",10,7,4,11,100,62,58,66,8,3
"89",10,7,5,11,100,62,68,66,2,3
"90",10,7,6,11,100,62,85,64,21,3
"91",10,7,7,11,100,62,62,76,14,3
"92",10,7,8,11,100,62,63,84,21,3
"93",10,7,9,11,100,62,70,61,9,3
"94",10,7,10,11,100,62,72,65,7,3
"95",10,7,11,11,100,62,48,80,32,3
"96",10,8,1,15,100,22,23,62,39,5
"97",10,8,2,15,100,22,23,21,2,5
"98",10,8,3,15,100,22,6,20,14,5
"99",10,8,4,15,100,22,19,11,8,5
"100",10,8,5,15,100,22,18,19,1,5
"101",10,8,6,15,100,22,31,24,7,5
"102",10,8,7,15,100,22,5,17,12,5
"103",10,8,8,15,100,22,30,18,12,5
"104",10,8,9,15,100,22,31,23,8,5
"105",10,8,10,15,100,22,30,31,1,5
"106",10,8,11,15,100,22,25,31,6,5
"107",10,8,12,15,100,22,10,23,13,5
"108",10,8,13,15,100,22,23,21,2,5
"109",10,8,14,15,100,22,26,23,3,5
"110",10,8,15,15,100,22,40,23,17,5
"111",10,9,1,21,10,33,29,69,40,6
"112",10,9,2,21,10,33,31,32,1,6
"113",10,9,3,21,10,33,29,28,1,6
"114",10,9,4,21,10,33,38,25,13,6
"115",10,9,5,21,10,33,34,31,3,6
"116",10,9,6,21,10,33,32,30,2,6
"117",10,9,7,21,10,33,30,32,2,6
"118",10,9,8,21,10,33,36,30,6,6
"119",10,9,9,21,10,33,28,24,4,6
"120",10,9,10,21,10,33,34,26,8,6
"121",10,9,11,21,10,33,34,27,7,6
"122",10,9,12,21,10,33,33,34,1,6
"123",10,9,13,21,10,33,33,28,5,6
"124",10,9,14,21,10,33,34,35,1,6
"125",10,9,15,21,10,33,33,34,1,6
"126",10,9,16,21,10,33,38,34,4,6
"127",10,9,17,21,10,33,35,24,11,6
"128",10,9,18,21,10,33,35,31,4,6
"129",10,9,19,21,10,33,37,26,11,6
"130",10,9,20,21,10,33,32,32,0,6
"131",10,9,21,21,10,33,31,25,6,6
"132",10,10,1,14,1,51,51,63,12,3
"133",10,10,2,14,1,51,49,57,8,3
"134",10,10,3,14,1,51,52,44,8,3
"135",10,10,4,14,1,51,53,55,2,3
"136",10,10,5,14,1,51,52,54,2,3
"137",10,10,6,14,1,51,50,52,2,3
"138",10,10,7,14,1,51,50,52,2,3
"139",10,10,8,14,1,51,51,50,1,3
"140",10,10,9,14,1,51,52,50,2,3
"141",10,10,10,14,1,51,50,51,1,3
"142",10,10,11,14,1,51,50,52,2,3
"143",10,10,12,14,1,51,51,50,1,3
"144",10,10,13,14,1,51,51,52,1,3
"145",10,10,14,14,1,51,51,50,1,3
